x,y,MAX_TEMPERATURE,PROVINCE_CODE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,STATION_NAME,ID,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_YEAR,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-77.78277777777778,48.053333333333335,-17.9,QC,,0,-22.9,,7098605,12,,VAL D'OR A,7098605.2011.12.23,0,,0,40.9,2011-12-23 00:00:00,2011,M,,,,23,,,,,,M,-27.9,,,,,0
-77.78277777777778,48.053333333333335,-11.9,QC,,0,-19.4,,7098605,12,,VAL D'OR A,7098605.2011.12.24,0,,0,37.4,2011-12-24 00:00:00,2011,M,,,,24,,,,,,M,-26.9,,,,,0
-77.78277777777778,48.053333333333335,-3.3,QC,,0,-7.6,,7098605,12,,VAL D'OR A,7098605.2011.12.25,0,,0,25.6,2011-12-25 00:00:00,2011,M,,,,25,,,,,,M,-11.9,,,,,0
-77.78277777777778,48.053333333333335,0.5,QC,,0,-4.1,,7098605,12,,VAL D'OR A,7098605.2011.12.26,0,,0,22.1,2011-12-26 00:00:00,2011,M,,,,26,,,,,,M,-8.6,,,,,0
-77.78277777777778,48.053333333333335,0.9,QC,,0,-7.1,,7098605,12,,VAL D'OR A,7098605.2011.12.27,3.3,,0,25.1,2011-12-27 00:00:00,2011,M,,,,27,,,,,,M,-15,,,,,0
-77.78277777777778,48.053333333333335,-15,QC,,0,-19.5,,7098605,12,,VAL D'OR A,7098605.2011.12.28,0.3,,0,37.5,2011-12-28 00:00:00,2011,M,,,,28,,,,,,M,-24,,,,,0
-77.78277777777778,48.053333333333335,-19,QC,,0,-24,,7098605,12,,VAL D'OR A,7098605.2011.12.29,0,,0,42,2011-12-29 00:00:00,2011,M,,,,29,,,,,,M,-28.9,,,,,0
-77.78277777777778,48.053333333333335,-10.6,QC,,0,-20.4,,7098605,12,,VAL D'OR A,7098605.2011.12.30,0,,0,38.4,2011-12-30 00:00:00,2011,M,,,,30,,,,,,M,-30.1,,,,,0
-77.78277777777778,48.053333333333335,-6.4,QC,,0,-8.6,,7098605,12,,VAL D'OR A,7098605.2011.12.31,0,,0,26.6,2011-12-31 00:00:00,2011,M,,,,31,,,,,,M,-10.8,,,,,0
-77.78277777777778,48.053333333333335,0.1,QC,,0,-3.4,,7098605,1,,VAL D'OR A,7098605.2012.1.1,5.5,,0,21.4,2012-01-01 00:00:00,2012,M,,,,1,,,,,,M,-6.9,,,,,0
-77.78277777777778,48.053333333333335,-0.5,QC,,0,-11.5,,7098605,1,,VAL D'OR A,7098605.2012.1.2,1.8,,0,29.5,2012-01-02 00:00:00,2012,M,,,,2,,,,,,M,-22.5,,,,,0
-77.78277777777778,48.053333333333335,-9.1,QC,,0,-15.7,,7098605,1,,VAL D'OR A,7098605.2012.1.5,0,,0,33.7,2012-01-05 00:00:00,2012,M,,,,5,,,,,,M,-22.3,,,,,0
-77.78277777777778,48.053333333333335,-7.9,QC,,0,-12,,7098605,1,,VAL D'OR A,7098605.2012.1.6,1.3,,0,30,2012-01-06 00:00:00,2012,M,,,,6,,,,,,M,-16,,,,,0
-77.78277777777778,48.053333333333335,-7.5,QC,,0,-11,,7098605,1,,VAL D'OR A,7098605.2012.1.7,0.6,,0,29,2012-01-07 00:00:00,2012,M,,,,7,,,,,,M,-14.5,,,,,0
-77.78277777777778,48.053333333333335,-11.9,QC,,0,-16.6,,7098605,1,,VAL D'OR A,7098605.2012.1.8,0,,0,34.6,2012-01-08 00:00:00,2012,M,,,,8,,,,,,M,-21.3,,,,,0
-77.78277777777778,48.053333333333335,0,QC,,0,-6,,7098605,1,,VAL D'OR A,7098605.2012.1.9,1.8,,0,24,2012-01-09 00:00:00,2012,M,,,,9,,,,,,M,-11.9,,,,,0
-77.78277777777778,48.053333333333335,-1.1,QC,,0,-10.7,,7098605,1,,VAL D'OR A,7098605.2012.1.10,0,,0,28.7,2012-01-10 00:00:00,2012,M,,,,10,,,,,,M,-20.3,,,,,0
-77.78277777777778,48.053333333333335,-11.2,QC,,0,-15,,7098605,1,,VAL D'OR A,7098605.2012.1.11,0,,0,33,2012-01-11 00:00:00,2012,M,,,,11,,,,,,M,-18.8,,,,,0
-77.78277777777778,48.053333333333335,-5.8,QC,,0,-8.5,,7098605,1,,VAL D'OR A,7098605.2012.1.12,8.3,,0,26.5,2012-01-12 00:00:00,2012,M,,,,12,,,,,,M,-11.2,,,,,0
-77.78277777777778,48.053333333333335,-6.4,QC,,0,-15.6,,7098605,1,,VAL D'OR A,7098605.2012.1.13,3,,0,33.6,2012-01-13 00:00:00,2012,M,,,,13,,,,,,M,-24.8,,,,,0
-77.78277777777778,48.053333333333335,-19.7,QC,,0,-23.4,,7098605,1,,VAL D'OR A,7098605.2012.1.14,0,,0,41.4,2012-01-14 00:00:00,2012,M,,,,14,,,,,,M,-27,,,,,0
-77.78277777777778,48.053333333333335,-13.6,QC,,0,-22.7,,7098605,1,,VAL D'OR A,7098605.2012.1.15,0,,0,40.7,2012-01-15 00:00:00,2012,M,,,,15,,,,,,M,-31.7,,,,,0
-77.78277777777778,48.053333333333335,-6,QC,,0,-11,,7098605,1,,VAL D'OR A,7098605.2012.1.16,0,,0,29,2012-01-16 00:00:00,2012,M,,,,16,,,,,,M,-15.9,,,,,0
-77.78277777777778,48.053333333333335,-5,QC,,0,-10.9,,7098605,1,,VAL D'OR A,7098605.2012.1.17,0.3,,0,28.9,2012-01-17 00:00:00,2012,M,,,,17,,,,,,M,-16.8,,,,,0
-77.78277777777778,48.053333333333335,-15.4,QC,,0,-18.5,,7098605,1,,VAL D'OR A,7098605.2012.1.18,0,,0,36.5,2012-01-18 00:00:00,2012,M,,,,18,,,,,,M,-21.6,,,,,0
-77.78277777777778,48.053333333333335,-8.4,QC,,0,-15.2,,7098605,1,,VAL D'OR A,7098605.2012.1.19,0,,0,33.2,2012-01-19 00:00:00,2012,M,,,,19,,,,,,M,-22,,,,,0
-77.78277777777778,48.053333333333335,-17.5,QC,,0,-22.4,,7098605,1,,VAL D'OR A,7098605.2012.1.20,0,,0,40.4,2012-01-20 00:00:00,2012,M,,,,20,,,,,,M,-27.2,,,,,0
-77.78277777777778,48.053333333333335,-15,QC,,0,-20.6,,7098605,1,,VAL D'OR A,7098605.2012.1.21,0,,0,38.6,2012-01-21 00:00:00,2012,M,,,,21,,,,,,M,-26.2,,,,,0
-77.78277777777778,48.053333333333335,-7.7,QC,,0,-16.9,,7098605,1,,VAL D'OR A,7098605.2012.1.22,0,,0,34.9,2012-01-22 00:00:00,2012,M,,,,22,,,,,,M,-26,,,,,0
-77.78277777777778,48.053333333333335,2,QC,,0,-3.1,,7098605,1,,VAL D'OR A,7098605.2012.1.23,6.8,,0,21.1,2012-01-23 00:00:00,2012,M,,,,23,,,,,,M,-8.2,,,,,0
-77.78277777777778,48.053333333333335,3.1,QC,,0,-5.7,,7098605,1,,VAL D'OR A,7098605.2012.1.24,3.3,,0,23.7,2012-01-24 00:00:00,2012,M,,,,24,,,,,,M,-14.4,,,,,0
-77.78277777777778,48.053333333333335,-9.4,QC,,0,-14.2,,7098605,1,,VAL D'OR A,7098605.2012.1.25,0,,0,32.2,2012-01-25 00:00:00,2012,M,,,,25,,,,,,M,-19,,,,,0
-77.78277777777778,48.053333333333335,-5,QC,,0,-12,,7098605,1,,VAL D'OR A,7098605.2012.1.26,0,,0,30,2012-01-26 00:00:00,2012,M,,,,26,,,,,,M,-18.9,,,,,0
-77.78277777777778,48.053333333333335,-1.8,QC,,0,-4.7,,7098605,1,,VAL D'OR A,7098605.2012.1.27,0.5,,0,22.7,2012-01-27 00:00:00,2012,M,,,,27,,,,,,M,-7.6,,,,,0
-77.78277777777778,48.053333333333335,-2.3,QC,,0,-6.4,,7098605,1,,VAL D'OR A,7098605.2012.1.28,3.3,,0,24.4,2012-01-28 00:00:00,2012,M,,,,28,,,,,,M,-10.5,,,,,0
-77.78277777777778,48.053333333333335,-5.5,QC,,0,-11.6,,7098605,1,,VAL D'OR A,7098605.2012.1.29,0,,0,29.6,2012-01-29 00:00:00,2012,M,,,,29,,,,,,M,-17.6,,,,,0
-77.78277777777778,48.053333333333335,-11.5,QC,,0,-16.6,,7098605,1,,VAL D'OR A,7098605.2012.1.30,0,,0,34.6,2012-01-30 00:00:00,2012,M,,,,30,,,,,,M,-21.7,,,,,0
-77.78277777777778,48.053333333333335,-6,QC,,0,-12.6,,7098605,1,,VAL D'OR A,7098605.2012.1.31,3.6,,0,30.6,2012-01-31 00:00:00,2012,M,,,,31,,,,,,M,-19.1,,,,,0
-77.78277777777778,48.053333333333335,-6.3,QC,,0,-9.9,,7098605,2,,VAL D'OR A,7098605.2012.2.1,2.3,,0,27.9,2012-02-01 00:00:00,2012,M,,,,1,,,,,,M,-13.4,,,,,0
-77.78277777777778,48.053333333333335,-7.3,QC,,0,-13.9,,7098605,2,,VAL D'OR A,7098605.2012.2.2,0,,0,31.9,2012-02-02 00:00:00,2012,M,,,,2,,,,,,M,-20.4,,,,,0
-77.78277777777778,48.053333333333335,-3.6,QC,,0,-8.3,,7098605,2,,VAL D'OR A,7098605.2012.2.3,0.3,,0,26.3,2012-02-03 00:00:00,2012,M,,,,3,,,,,,M,-13,,,,,0
-77.78277777777778,48.053333333333335,-8.6,QC,,0,-11.6,,7098605,2,,VAL D'OR A,7098605.2012.2.4,0,,0,29.6,2012-02-04 00:00:00,2012,M,,,,4,,,,,,M,-14.6,,,,,0
-77.78277777777778,48.053333333333335,-1.6,QC,,0,-5.7,,7098605,2,,VAL D'OR A,7098605.2012.2.5,0.8,,0,23.7,2012-02-05 00:00:00,2012,M,,,,5,,,,,,M,-9.7,,,,,0
-77.78277777777778,48.053333333333335,-1.4,QC,,0,-6,,7098605,2,,VAL D'OR A,7098605.2012.2.6,0,,0,24,2012-02-06 00:00:00,2012,M,,,,6,,,,,,M,-10.6,,,,,0
-77.78277777777778,48.053333333333335,-10.6,QC,,0,-16.1,,7098605,2,,VAL D'OR A,7098605.2012.2.7,0,,0,34.1,2012-02-07 00:00:00,2012,M,,,,7,,,,,,M,-21.5,,,,,0
-77.78277777777778,48.053333333333335,-3.3,QC,,0,-11.1,,7098605,2,,VAL D'OR A,7098605.2012.2.8,0,,0,29.1,2012-02-08 00:00:00,2012,M,,,,8,,,,,,M,-18.8,,,,,0
-77.78277777777778,48.053333333333335,0.1,QC,,0,-4.5,,7098605,2,,VAL D'OR A,7098605.2012.2.9,0,,0,22.5,2012-02-09 00:00:00,2012,M,,,,9,,,,,,M,-9.1,,,,,0
-77.78277777777778,48.053333333333335,-2,QC,,0,-14.2,,7098605,2,,VAL D'OR A,7098605.2012.2.10,0.3,,0,32.2,2012-02-10 00:00:00,2012,M,,,,10,,,,,,M,-26.4,,,,,0
-77.78277777777778,48.053333333333335,-8.8,QC,,0,-12.7,,7098605,2,,VAL D'OR A,7098605.2012.2.13,0,,0,30.7,2012-02-13 00:00:00,2012,M,,,,13,,,,,,M,-16.6,,,,,0
-77.78277777777778,48.053333333333335,-1.2,QC,,0,-6.2,,7098605,2,,VAL D'OR A,7098605.2012.2.14,0,,0,24.2,2012-02-14 00:00:00,2012,M,,,,14,,,,,,M,-11.2,,,,,0
-77.78277777777778,48.053333333333335,0.6,QC,,0,-1,,7098605,2,,VAL D'OR A,7098605.2012.2.15,1.5,,0,19,2012-02-15 00:00:00,2012,M,,,,15,,,,,,M,-2.6,,,,,0
-77.78277777777778,48.053333333333335,1.3,QC,,0,-0.1,,7098605,2,,VAL D'OR A,7098605.2012.2.16,0.5,,0,18.1,2012-02-16 00:00:00,2012,M,,,,16,,,,,,M,-1.5,,,,,0
-77.78277777777778,48.053333333333335,0.2,QC,,0,-3.1,,7098605,2,,VAL D'OR A,7098605.2012.2.17,3.8,,0,21.1,2012-02-17 00:00:00,2012,M,,,,17,,,,,,M,-6.4,,,,,0
-77.78277777777778,48.053333333333335,-6.5,QC,,0,-9.8,,7098605,2,,VAL D'OR A,7098605.2012.2.18,0,,0,27.8,2012-02-18 00:00:00,2012,M,,,,18,,,,,,M,-13,,,,,0
-77.78277777777778,48.053333333333335,-10.2,QC,,0,-15.2,,7098605,2,,VAL D'OR A,7098605.2012.2.19,0,,0,33.2,2012-02-19 00:00:00,2012,M,,,,19,,,,,,M,-20.2,,,,,0
-77.78277777777778,48.053333333333335,1.3,QC,,0,-6.5,,7098605,2,,VAL D'OR A,7098605.2012.2.20,2,,0,24.5,2012-02-20 00:00:00,2012,M,,,,20,,,,,,M,-14.2,,,,,0
-77.78277777777778,48.053333333333335,-0.5,QC,,0,-3.8,,7098605,2,,VAL D'OR A,7098605.2012.2.21,0,,0,21.8,2012-02-21 00:00:00,2012,M,,,,21,,,,,,M,-7.1,,,,,0
-77.78277777777778,48.053333333333335,2.8,QC,,0,-0.2,,7098605,2,,VAL D'OR A,7098605.2012.2.22,2.8,,0,18.2,2012-02-22 00:00:00,2012,M,,,,22,,,,,,M,-3.2,,,,,0
-77.78277777777778,48.053333333333335,0.5,QC,,0,-1.5,,7098605,2,,VAL D'OR A,7098605.2012.2.23,2.5,,0,19.5,2012-02-23 00:00:00,2012,M,,,,23,,,,,,M,-3.4,,,,,0
-77.78277777777778,48.053333333333335,-1.8,QC,,0,-4.2,,7098605,2,,VAL D'OR A,7098605.2012.2.24,0,,0,22.2,2012-02-24 00:00:00,2012,M,,,,24,,,,,,M,-6.5,,,,,0
-77.78277777777778,48.053333333333335,-6.3,QC,,0,-11.7,,7098605,2,,VAL D'OR A,7098605.2012.2.25,0,,0,29.7,2012-02-25 00:00:00,2012,M,,,,25,,,,,,M,-17.1,,,,,0
-77.78277777777778,48.053333333333335,-11.3,QC,,0,-16.2,,7098605,2,,VAL D'OR A,7098605.2012.2.26,0,,0,34.2,2012-02-26 00:00:00,2012,M,,,,26,,,,,,M,-21.1,,,,,0
-77.78277777777778,48.053333333333335,-8.4,QC,,0,-12,,7098605,2,,VAL D'OR A,7098605.2012.2.27,0,,0,30,2012-02-27 00:00:00,2012,M,,,,27,,,,,,M,-15.6,,,,,0
-77.78277777777778,48.053333333333335,-7.9,QC,,0,-14,,7098605,2,,VAL D'OR A,7098605.2012.2.28,0,,0,32,2012-02-28 00:00:00,2012,M,,,,28,,,,,,M,-20,,,,,0
-77.78277777777778,48.053333333333335,-1.6,QC,,0,-8.6,,7098605,2,,VAL D'OR A,7098605.2012.2.29,0.8,,0,26.6,2012-02-29 00:00:00,2012,M,,,,29,,,,,,M,-15.5,,,,,0
-77.78277777777778,48.053333333333335,-4,QC,,0,-7.2,,7098605,3,,VAL D'OR A,7098605.2012.3.1,0,,0,25.2,2012-03-01 00:00:00,2012,M,,,,1,,,,,,M,-10.4,,,,,0
-77.78277777777778,48.053333333333335,-1.5,QC,,0,-4.3,,7098605,3,,VAL D'OR A,7098605.2012.3.2,0,,0,22.3,2012-03-02 00:00:00,2012,M,,,,2,,,,,,M,-7.1,,,,,0
-77.78277777777778,48.053333333333335,-2.4,QC,,0,-11,,7098605,3,,VAL D'OR A,7098605.2012.3.3,0,,0,29,2012-03-03 00:00:00,2012,M,,,,3,,,,,,M,-19.5,,,,,0
-77.78277777777778,48.053333333333335,-16.3,QC,,0,-20.3,,7098605,3,,VAL D'OR A,7098605.2012.3.4,0.7,,0,38.3,2012-03-04 00:00:00,2012,M,,,,4,,,,,,M,-24.3,,,,,0
-77.78277777777778,48.053333333333335,-13.5,QC,,0,-20.8,,7098605,3,,VAL D'OR A,7098605.2012.3.5,0,,0,38.8,2012-03-05 00:00:00,2012,M,,,,5,,,,,,M,-28.1,,,,,0
-77.78277777777778,48.053333333333335,-4.6,QC,,0,-13.5,,7098605,3,,VAL D'OR A,7098605.2012.3.6,0,,0,31.5,2012-03-06 00:00:00,2012,M,,,,6,,,,,,M,-22.4,,,,,0
-77.78277777777778,48.053333333333335,11.3,QC,,0,3.4,,7098605,3,,VAL D'OR A,7098605.2012.3.7,5.6,,0,14.6,2012-03-07 00:00:00,2012,M,,,,7,,,,,,M,-4.6,,,,,0
-77.78277777777778,48.053333333333335,7.4,QC,,0,-1.9,,7098605,3,,VAL D'OR A,7098605.2012.3.8,13.1,,0,19.9,2012-03-08 00:00:00,2012,M,,,,8,,,,,,M,-11.2,,,,,0
-77.78277777777778,48.053333333333335,-6.9,QC,,0,-12.5,,7098605,3,,VAL D'OR A,7098605.2012.3.9,0,,0,30.5,2012-03-09 00:00:00,2012,M,,,,9,,,,,,M,-18.1,,,,,0
-77.78277777777778,48.053333333333335,-6,QC,,0,-16,,7098605,3,,VAL D'OR A,7098605.2012.3.10,0,,0,34,2012-03-10 00:00:00,2012,M,,,,10,,,,,,M,-25.9,,,,,0
-77.78277777777778,48.053333333333335,10.6,QC,,0,1.1,,7098605,3,,VAL D'OR A,7098605.2012.3.11,0,,0,16.9,2012-03-11 00:00:00,2012,M,,,,11,,,,,,M,-8.4,,,,,0
-77.78277777777778,48.053333333333335,8.6,QC,,0,1.8,,7098605,3,,VAL D'OR A,7098605.2012.3.12,2,,0,16.2,2012-03-12 00:00:00,2012,M,,,,12,,,,,,M,-5.1,,,,,0
-77.78277777777778,48.053333333333335,6.2,QC,,0,3.4,,7098605,3,,VAL D'OR A,7098605.2012.3.13,8.6,,0,14.6,2012-03-13 00:00:00,2012,M,,,,13,,,,,,M,0.5,,,,,0
-77.78277777777778,48.053333333333335,3.2,QC,,0,1.7,,7098605,3,,VAL D'OR A,7098605.2012.3.14,2,,0,16.3,2012-03-14 00:00:00,2012,M,,,,14,,,,,,M,0.1,,,,,0
-77.78277777777778,48.053333333333335,6,QC,,0,3,,7098605,3,,VAL D'OR A,7098605.2012.3.15,0,,0,15,2012-03-15 00:00:00,2012,M,,,,15,,,,,,M,0,,,,,0
-77.78277777777778,48.053333333333335,10.8,QC,,0,4.7,,7098605,3,,VAL D'OR A,7098605.2012.3.16,0,,0,13.3,2012-03-16 00:00:00,2012,M,,,,16,,,,,,M,-1.4,,,,,0
-77.78277777777778,48.053333333333335,9.2,QC,,0,3.6,,7098605,3,,VAL D'OR A,7098605.2012.3.17,3.8,,0,14.4,2012-03-17 00:00:00,2012,M,,,,17,,,,,,M,-2.1,,,,,0
-77.78277777777778,48.053333333333335,18.4,QC,,0,11.8,,7098605,3,,VAL D'OR A,7098605.2012.3.18,12.3,,0,6.2,2012-03-18 00:00:00,2012,M,,,,18,,,,,,M,5.1,,,,,0
-77.78277777777778,48.053333333333335,22.1,QC,,0,13.1,,7098605,3,,VAL D'OR A,7098605.2012.3.19,0.3,,0,4.9,2012-03-19 00:00:00,2012,M,,,,19,,,,,,M,4.1,,,,,0
-77.78277777777778,48.053333333333335,23.7,QC,,0,14.1,,7098605,3,,VAL D'OR A,7098605.2012.3.20,0,,0,3.9,2012-03-20 00:00:00,2012,M,,,,20,,,,,,M,4.5,,,,,0
-77.78277777777778,48.053333333333335,26.4,QC,,0.6,18.6,,7098605,3,,VAL D'OR A,7098605.2012.3.21,0,,0,0,2012-03-21 00:00:00,2012,M,,,,21,,,,,,M,10.7,,,,,0
-77.78277777777778,48.053333333333335,18.6,QC,,0,10.6,,7098605,3,,VAL D'OR A,7098605.2012.3.22,2.1,,0,7.4,2012-03-22 00:00:00,2012,M,,,,22,,,,,,M,2.6,,,,,0
-77.78277777777778,48.053333333333335,8.4,QC,,0,3.9,,7098605,3,,VAL D'OR A,7098605.2012.3.23,0,,0,14.1,2012-03-23 00:00:00,2012,M,,,,23,,,,,,M,-0.6,,,,,0
-77.78277777777778,48.053333333333335,7.9,QC,,0,3.6,,7098605,3,,VAL D'OR A,7098605.2012.3.24,0,,0,14.4,2012-03-24 00:00:00,2012,M,,,,24,,,,,,M,-0.8,,,,,0
-77.78277777777778,48.053333333333335,8.4,QC,,0,-0.6,,7098605,3,,VAL D'OR A,7098605.2012.3.25,1,,0,18.6,2012-03-25 00:00:00,2012,M,,,,25,,,,,,M,-9.6,,,,,0
-77.78277777777778,48.053333333333335,-4.1,QC,,0,-9,,7098605,3,,VAL D'OR A,7098605.2012.3.26,0,,0,27,2012-03-26 00:00:00,2012,M,,,,26,,,,,,M,-13.9,,,,,0
-77.78277777777778,48.053333333333335,1.4,QC,,0,-7.4,,7098605,3,,VAL D'OR A,7098605.2012.3.27,0,,0,25.4,2012-03-27 00:00:00,2012,M,,,,27,,,,,,M,-16.2,,,,,0
-77.78277777777778,48.053333333333335,1.1,QC,,0,-0.7,,7098605,3,,VAL D'OR A,7098605.2012.3.28,5.1,,0,18.7,2012-03-28 00:00:00,2012,M,,,,28,,,,,,M,-2.5,,,,,0
-77.78277777777778,48.053333333333335,-0.9,QC,,0,-6,,7098605,3,,VAL D'OR A,7098605.2012.3.29,0,,0,24,2012-03-29 00:00:00,2012,M,,,,29,,,,,,M,-11,,,,,0
-77.78277777777778,48.053333333333335,-0.2,QC,,0,-7.2,,7098605,3,,VAL D'OR A,7098605.2012.3.30,0.6,,0,25.2,2012-03-30 00:00:00,2012,M,,,,30,,,,,,M,-14.1,,,,,0
-77.78277777777778,48.053333333333335,4.2,QC,,0,-3.3,,7098605,3,,VAL D'OR A,7098605.2012.3.31,0.8,,0,21.3,2012-03-31 00:00:00,2012,M,,,,31,,,,,,M,-10.7,,,,,0
-77.78277777777778,48.053333333333335,6.2,QC,,0,1,,7098605,4,,VAL D'OR A,7098605.2012.4.1,0,,0,17,2012-04-01 00:00:00,2012,M,,,,1,,,,,,M,-4.3,,,,,0
-77.78277777777778,48.053333333333335,5.2,QC,,0,-0.8,,7098605,4,,VAL D'OR A,7098605.2012.4.2,0,,0,18.8,2012-04-02 00:00:00,2012,M,,,,2,,,,,,M,-6.8,,,,,0
-77.78277777777778,48.053333333333335,3.1,QC,,0,-2.6,,7098605,4,,VAL D'OR A,7098605.2012.4.3,0,,0,20.6,2012-04-03 00:00:00,2012,M,,,,3,,,,,,M,-8.2,,,,,0
-77.78277777777778,48.053333333333335,3,QC,,0,-1.9,,7098605,4,,VAL D'OR A,7098605.2012.4.4,1,,0,19.9,2012-04-04 00:00:00,2012,M,,,,4,,,,,,M,-6.7,,,,,0
-77.78277777777778,48.053333333333335,3,QC,,0,-2.5,,7098605,4,,VAL D'OR A,7098605.2012.4.5,0,,0,20.5,2012-04-05 00:00:00,2012,M,,,,5,,,,,,M,-7.9,,,,,0
-77.78277777777778,48.053333333333335,7.1,QC,,0,-0.8,,7098605,4,,VAL D'OR A,7098605.2012.4.6,0,,0,18.8,2012-04-06 00:00:00,2012,M,,,,6,,,,,,M,-8.6,,,,,0
-77.78277777777778,48.053333333333335,11.6,QC,,0,3.1,,7098605,4,,VAL D'OR A,7098605.2012.4.7,0,,0,14.9,2012-04-07 00:00:00,2012,M,,,,7,,,,,,M,-5.5,,,,,0
-77.78277777777778,48.053333333333335,14.7,QC,,0,5.3,,7098605,4,,VAL D'OR A,7098605.2012.4.8,0,,0,12.7,2012-04-08 00:00:00,2012,M,,,,8,,,,,,M,-4.1,,,,,0
-77.78277777777778,48.053333333333335,6.9,QC,,0,4.2,,7098605,4,,VAL D'OR A,7098605.2012.4.9,0,,0,13.8,2012-04-09 00:00:00,2012,M,,,,9,,,,,,M,1.4,,,,,0
-77.78277777777778,48.053333333333335,4.6,QC,,0,2,,7098605,4,,VAL D'OR A,7098605.2012.4.10,4.1,E,0,16,2012-04-10 00:00:00,2012,M,,E,E,10,,,,,E,M,-0.6,,,,E,0
-77.78277777777778,48.053333333333335,6.2,QC,,0,1.1,,7098605,4,,VAL D'OR A,7098605.2012.4.11,0,,0,16.9,2012-04-11 00:00:00,2012,M,,,,11,,,,,,M,-4.1,,,,,0
-77.78277777777778,48.053333333333335,9.4,QC,,0,2.1,,7098605,4,,VAL D'OR A,7098605.2012.4.12,0,,0,15.9,2012-04-12 00:00:00,2012,M,,,,12,,,,,,M,-5.3,,,,,0
-77.78277777777778,48.053333333333335,14.6,QC,,0,4.3,,7098605,4,,VAL D'OR A,7098605.2012.4.13,0,,0,13.7,2012-04-13 00:00:00,2012,M,,,,13,,,,,,M,-6.1,,,,,0
-77.78277777777778,48.053333333333335,12.1,QC,,0,4.8,,7098605,4,,VAL D'OR A,7098605.2012.4.14,0,,0,13.2,2012-04-14 00:00:00,2012,M,,,,14,,,,,,M,-2.6,,,,,0
-77.78277777777778,48.053333333333335,20.2,QC,,0,13.2,,7098605,4,,VAL D'OR A,7098605.2012.4.15,0,,0,4.8,2012-04-15 00:00:00,2012,M,,,,15,,,,,,M,6.1,,,,,0
-77.78277777777778,48.053333333333335,19.7,QC,,0,10.6,,7098605,4,,VAL D'OR A,7098605.2012.4.16,10.3,,0,7.4,2012-04-16 00:00:00,2012,M,,,,16,,,,,,M,1.4,,,,,0
-77.78277777777778,48.053333333333335,7.1,QC,,0,2.9,,7098605,4,,VAL D'OR A,7098605.2012.4.19,0.5,,0,15.1,2012-04-19 00:00:00,2012,M,,,,19,,,,,,M,-1.3,,,,,0
-77.78277777777778,48.053333333333335,2.2,QC,,0,0.1,,7098605,4,,VAL D'OR A,7098605.2012.4.20,0,,0,17.9,2012-04-20 00:00:00,2012,M,,,,20,,,,,,M,-2.1,,,,,0
-77.78277777777778,48.053333333333335,8.7,QC,,0,2.8,,7098605,4,,VAL D'OR A,7098605.2012.4.21,4.5,,0,15.2,2012-04-21 00:00:00,2012,M,,,,21,,,,,,M,-3.2,,,,,0
-77.78277777777778,48.053333333333335,10.8,QC,,0,3.5,,7098605,4,,VAL D'OR A,7098605.2012.4.22,0,,0,14.5,2012-04-22 00:00:00,2012,M,,,,22,,,,,,M,-3.8,,,,,0
-77.78277777777778,48.053333333333335,5.8,QC,,0,2.4,,7098605,4,,VAL D'OR A,7098605.2012.4.23,0.5,,0,15.6,2012-04-23 00:00:00,2012,M,,,,23,,,,,,M,-1,,,,,0
-77.78277777777778,48.053333333333335,3.7,QC,,0,1.1,,7098605,4,,VAL D'OR A,7098605.2012.4.24,11.1,,0,16.9,2012-04-24 00:00:00,2012,M,,,,24,,,,,,M,-1.5,,,,,0
-77.78277777777778,48.053333333333335,6.2,QC,,0,1.8,,7098605,4,,VAL D'OR A,7098605.2012.4.25,2.3,,0,16.2,2012-04-25 00:00:00,2012,M,,,,25,,,,,,M,-2.7,,,,,0
-77.78277777777778,48.053333333333335,4.5,QC,,0,0.1,,7098605,4,,VAL D'OR A,7098605.2012.4.26,6.1,,0,17.9,2012-04-26 00:00:00,2012,M,,,,26,,,,,,M,-4.4,,,,,0
-77.78277777777778,48.053333333333335,-2.4,QC,,0,-5.3,,7098605,4,,VAL D'OR A,7098605.2012.4.27,0,,0,23.3,2012-04-27 00:00:00,2012,M,,,,27,,,,,,M,-8.1,,,,,0
-77.78277777777778,48.053333333333335,3.9,QC,,0,-2.5,,7098605,4,,VAL D'OR A,7098605.2012.4.28,0,,0,20.5,2012-04-28 00:00:00,2012,M,,,,28,,,,,,M,-8.9,,,,,0
